Date,Volume,Delta,POC1_Vol,POC1_Ask,POC1_Bid,POC1_Delta,POC2_Vol,POC2_Ask,POC2_Bid,POC2_Delta,POC3_Vol,POC3_Ask,POC3_Bid,POC3_Delta,DeltaDivergenceHigh,DeltaDivergenceLow,AskAtHigh,BidAtHigh,BearExhaustion,BidAtLow,AskAtLow,BullExhaustion,OFRatio_Vol1,OFRatio_Vol2,OFRatioOutOfBounds,BidImbalances,AskImbalances,ZeroBidPrints,ZeroAskPrints,ExtremeImbalanceTriggered,PrevDelta,PrevVolume,PrevSlingshotBuy,PrevSlingshotSell,EngulfingValueArea,StoppingVolume,Absorption,FadingMomentum,DeltaFlip,DeltaReversal,DeltaDivergence,ThinPrint,FatPrint,VolumeSequencing,DeltaTrap,ExtremePOC,ValueAreaGap,TrappedTraders,ZeroPrintBuy,ZeroPrintSell,ImbRevBuy,ImbRevSell,POCTraderTop,POCTraderBottom,MarketWeakness,MarketSweep,OrderflowSequencing,InverseImbalance,DiagAskImbCount,DiagBidImbCount,DiagAskVolSum,DiagBidVolSum,imbaRatio,horizImbaRatio,TotalAskVol,TotalBidVol,BuySellRatio,DeltaEfficiency,BarRangeTicks,DeltaPerTick,ClosePosition,HVN_Count,LVN_Count,SinglePrints,PocVaPosition,PocMigration,MaxStackedAsk,MaxStackedBid,BuyingTailTicks,SellingTailTicks,CumDelta2,CumDelta3,BuyClimax,SellClimax,UnfinishedTop,UnfinishedBot
2020/10/27 16:36:17,8047,1021,1468,801,667,134,1002,508,494,14,963,630,333,297,False,False,77,1,False,17,0,False,17,193,False,0,1,0,1,False,-14,9146,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,1,1118,667,1.676,99.0,4534,3513,1.291,0.1269,12,85.08,1.0,7,6,0,1.0,1,1,0,0,0,1007,444,False,False,False,False
2020/10/27 16:37:49,6357,1293,1320,932,388,544,1114,617,497,120,1107,435,672,-237,False,False,112,0,False,75,35,False,75,53,False,0,2,2,0,False,1021,8047,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0,0,0,0,0.0,99.0,3825,2532,1.511,0.2034,12,107.75,1.0,3,10,0,0.2,1,1,0,0,0,2314,2300,False,False,False,False
2020/10/27 16:40:12,5360,744,1411,867,544,323,1213,397,816,-419,826,559,267,292,False,False,61,5,False,21,0,False,21,132,False,0,2,1,1,False,1293,6357,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1,1,867,816,1.063,99.0,3052,2308,1.322,0.1388,12,62.0,0.9167,4,9,0,0.25,1,2,0,0,0,2037,3058,False,True,False,False
2020/10/27 16:42:01,3855,-373,580,138,442,-304,535,321,214,107,474,194,280,-86,False,False,40,0,False,54,21,False,40,79,False,0,0,1,0,False,744,5360,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,3,2,657,722,0.91,1.0,1741,2114,0.8236,0.0968,12,-31.08,0.0,6,7,0,0.8,1,0,0,0,0,371,1664,True,False,False,False
2020/10/27 16:45:42,5186,194,726,389,337,52,690,373,317,56,646,288,358,-70,False,False,75,1,False,101,15,False,101,200,False,0,1,1,0,False,-373,3855,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2,4,660,1175,0.5617,99.0,2690,2496,1.078,0.0374,12,16.17,1.0,5,8,0,0.8333,-1,1,0,0,0,-179,565,False,False,False,False
2020/10/27 16:48:24,4479,219,575,281,294,-13,541,296,245,51,474,289,185,104,False,False,120,24,False,23,9,False,120,216,False,0,0,0,0,False,194,5186,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,105,251,0.4183,1.0,2349,2130,1.103,0.0489,12,18.25,0.0,9,4,0,0.2857,1,0,0,0,0,413,40,True,False,False,False
2020/10/27 16:50:51,4131,231,874,420,454,-34,678,431,247,184,636,354,282,72,False,False,63,1,False,3,0,True,3,41,False,0,1,0,1,False,219,4479,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,2,560,472,1.186,99.0,2181,1950,1.119,0.0559,12,19.25,1.0,5,8,0,0.75,1,1,0,0,0,450,644,True,False,False,False
2020/10/27 16:55:52,16277,161,3752,1741,2011,-270,2760,1830,930,900,2183,1332,851,481,False,False,62,7,False,10,0,False,10,267,False,0,1,0,1,False,231,4131,False,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2,1,751,1245,0.6032,99.0,8219,8058,1.02,0.0099,12,13.42,1.0,5,8,0,0.75,1,1,0,0,0,392,611,False,False,False,False
2020/10/27 16:57:04,6244,1488,1407,446,961,-515,955,860,95,765,702,392,310,82,False,False,82,25,False,20,12,False,20,961,True,0,3,0,0,True,161,16277,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,True,True,False,0,1,0,961,-99.0,99.0,3866,2378,1.626,0.2383,12,124.0,1.0,5,8,0,0.0,1,2,0,0,0,1649,1880,False,True,False,False
2020/10/27 16:58:43,8438,732,1395,877,518,359,1283,690,593,97,967,729,238,491,False,False,200,132,False,20,0,False,20,687,True,0,2,0,1,False,1488,6244,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,4,2,1374,849,1.618,99.0,4585,3853,1.19,0.0868,12,61.0,1.0,6,7,0,0.375,1,1,0,0,0,2220,2381,False,True,False,False
2020/10/27 17:03:10,18763,1389,3631,1831,1800,31,3089,1366,1723,-357,2711,1383,1328,55,False,False,216,0,False,43,0,False,0,0,False,0,1,1,1,False,732,8438,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,7,3,7758,2895,2.68,99.0,10076,8687,1.16,0.074,12,115.75,1.0,5,8,0,0.25,1,1,0,0,0,2121,3609,False,False,False,False
2020/10/27 17:09:01,18879,-187,3928,2140,1788,352,2965,1137,1828,-691,2644,1661,983,678,False,False,136,25,False,60,0,False,136,319,False,0,0,0,1,False,1389,18763,False,False,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,2,508,2771,0.1833,1.0,9346,9533,0.9804,0.0099,12,-15.58,0.0,5,8,0,0.4,1,0,0,0,0,1202,1934,False,False,False,False
2020/10/27 17:11:27,6773,-741,1265,573,692,-119,1156,494,662,-168,912,579,333,246,False,False,5,0,True,140,0,False,5,107,False,3,0,1,1,True,-187,18879,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,3016,3757,0.8028,0.1094,12,-61.75,0.0,5,8,0,0.7143,-1,0,1,0,0,-928,461,False,False,False,False
2020/10/27 17:16:19,19363,-701,3491,1998,1493,505,2219,506,1713,-1207,1943,1394,549,845,False,False,522,124,False,1567,105,False,522,716,False,0,0,0,0,False,-741,6773,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2,2,1603,2750,0.5829,1.0,9331,10032,0.9301,0.0362,12,-58.42,0.0,6,7,0,0.1111,-1,0,0,0,0,-1442,-1629,False,False,False,False
2020/10/27 17:20:12,10711,461,3032,1430,1602,-172,2602,941,1661,-720,1896,1053,843,210,False,False,20,0,False,235,50,False,235,1661,False,0,3,1,0,True,-701,19363,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,99.0,5586,5125,1.09,0.043,12,38.42,1.0,3,10,0,0.5,-1,1,0,0,0,-240,-981,False,True,False,False
2020/10/27 17:25:25,12422,-758,2251,1114,1137,-23,1512,652,860,-208,1478,756,722,34,False,False,25,0,False,120,32,False,25,212,False,1,0,1,0,False,461,10711,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,4,95,2156,0.0441,-99.0,5832,6590,0.885,0.061,12,-63.17,0.0,6,7,0,0.8,1,0,1,0,0,-297,-998,False,False,False,False
2020/10/27 17:27:31,3428,-284,828,357,471,-114,569,219,350,-131,500,245,255,-10,False,False,16,0,False,25,0,False,16,31,False,1,0,1,1,False,-758,12422,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,2,0,690,-99.0,-99.0,1572,1856,0.847,0.0828,12,-23.67,0.0,5,8,0,0.7143,-1,0,1,0,0,-1042,-581,False,False,False,False
2020/10/27 17:31:53,10414,-1080,1545,722,823,-101,1444,621,823,-202,1271,639,632,7,False,False,11,0,False,135,0,False,11,135,False,1,0,1,1,False,-284,3428,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2,0,539,0,99.0,-99.0,4667,5747,0.8121,0.1037,12,-90.0,0.0,7,6,0,0.3333,-1,0,1,0,0,-1364,-2122,False,False,False,False
2020/10/27 17:32:42,4516,-1044,885,380,505,-125,821,369,452,-83,569,260,309,-49,False,False,118,51,False,71,0,False,118,65,True,3,0,0,1,True,-1080,10414,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,1736,2780,0.6245,0.2312,12,-87.0,0.0,6,7,0,0.2,-1,0,2,0,0,-2124,-2408,False,False,False,False
2020/10/27 17:33:34,3894,222,1207,547,660,-113,551,363,188,175,509,307,202,105,False,False,88,12,False,15,0,False,15,167,False,0,4,1,1,True,-1044,4516,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,2,0,962,-99.0,99.0,2058,1836,1.121,0.057,12,18.5,1.0,5,8,0,0.625,-1,2,0,0,0,-822,-1902,False,False,False,False
2020/10/27 17:35:36,5698,-806,1244,614,630,-16,1033,552,481,71,845,272,573,-301,False,False,5,0,True,106,21,False,5,40,False,3,0,1,0,True,222,3894,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,5,3,1518,1323,1.147,-99.0,2446,3252,0.7522,0.1415,12,-67.17,0.0,5,8,0,0.4,-1,0,1,0,0,-584,-1628,False,False,False,False
2020/10/27 17:37:37,6725,137,1382,826,556,270,1335,764,571,193,1082,257,825,-568,False,False,38,0,False,513,0,False,513,825,False,0,2,2,1,False,-806,5698,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,1,0,556,-99.0,99.0,3431,3294,1.042,0.0204,12,11.42,1.0,4,9,0,0.75,-1,2,0,0,0,-669,-447,False,True,False,False
2020/10/27 17:40:47,6432,822,1059,471,588,-117,877,487,390,97,772,444,328,116,False,False,65,2,False,4,0,True,4,92,False,0,1,0,1,False,137,6725,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,3,304,1284,0.2368,99.0,3627,2805,1.293,0.1278,12,68.5,1.0,6,7,0,0.6667,1,1,0,0,0,959,153,False,False,False,False
2020/10/27 17:42:28,2142,-30,482,259,223,36,301,155,146,9,284,188,96,92,False,False,8,0,True,79,21,False,8,188,False,4,1,1,1,True,822,6432,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,1,1,155,223,0.6951,0.25,1056,1086,0.9724,0.014,12,-2.5,0.0,5,8,0,0.6667,1,1,2,0,0,792,929,False,False,False,False
2020/10/27 17:43:10,1566,-552,353,258,95,163,165,75,90,-15,162,38,124,-86,False,False,3,0,True,48,0,False,3,258,True,6,0,1,5,True,-30,2142,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,1,1,258,124,2.081,-99.0,507,1059,0.4788,0.3525,12,-46.0,0.0,5,8,0,1.0,-1,0,3,0,0,-582,240,True,False,False,False
2020/10/27 17:47:21,8874,672,1211,713,498,215,1023,615,408,207,1000,464,536,-72,False,False,183,90,False,114,0,False,114,188,False,0,0,0,1,False,-552,1566,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,8,2,3926,736,5.334,1.0,4773,4101,1.164,0.0757,12,56.0,1.0,7,6,0,0.7143,-1,0,0,0,0,120,90,False,False,False,False
2020/10/27 17:51:55,6424,308,925,590,335,255,854,604,250,354,699,180,519,-339,False,False,115,0,False,203,47,False,115,159,False,0,0,1,0,False,672,8874,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,1.0,3366,3058,1.101,0.0479,12,25.67,0.0,7,6,0,0.6667,1,0,0,0,0,980,428,False,True,False,False
2020/10/27 17:56:21,7763,-261,1397,523,874,-351,899,477,422,55,821,685,136,549,False,False,68,21,False,576,0,False,576,330,True,0,1,0,1,False,308,6424,False,False,False,True,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,2,2,1162,1214,0.9572,99.0,3751,4012,0.9349,0.0336,12,-21.75,1.0,6,7,0,0.875,1,1,0,0,0,47,719,True,False,False,False
2020/10/27 17:58:13,2346,-164,463,315,148,167,406,173,233,-60,220,83,137,-54,False,False,49,11,False,63,3,False,49,315,False,2,0,0,0,False,-261,7763,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,1,0,173,0,99.0,-99.0,1091,1255,0.8693,0.0699,12,-13.67,0.0,6,7,0,0.8571,1,0,1,0,0,-425,-117,True,False,False,False
2020/10/27 17:59:21,3568,-918,841,297,544,-247,794,180,614,-434,531,147,384,-237,False,False,29,19,False,7,0,True,7,140,False,0,1,1,1,False,-164,2346,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,1,2,95,161,0.5901,99.0,1325,2243,0.5907,0.2573,12,-76.5,1.0,4,9,0,0.6667,-1,1,0,0,0,-1082,-1343,False,False,False,False
2020/10/27 18:06:04,13164,602,1828,714,1114,-400,1528,504,1024,-520,1432,934,498,436,False,False,1088,137,False,27,0,False,27,293,False,0,0,0,1,False,-918,3568,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,2,0,425,-99.0,1.0,6883,6281,1.096,0.0457,12,50.17,1.0,6,7,0,0.8571,1,0,0,0,0,-316,-480,True,False,False,False
2020/10/27 18:09:26,8947,-881,1804,1065,739,326,1750,906,844,62,1390,424,966,-542,False,False,68,9,False,128,1,False,68,563,False,4,0,0,0,True,602,13164,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,0,424,0,99.0,-99.0,4033,4914,0.8207,0.0985,12,-73.42,0.0,5,8,0,0.8,1,0,3,0,0,-279,-1197,True,False,False,False
2020/10/27 18:11:03,5000,-234,1191,252,939,-687,895,805,90,715,506,366,140,226,False,False,5,0,True,53,9,False,5,805,True,2,0,1,1,False,-881,8947,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,1,5,805,1741,0.4624,-99.0,2383,2617,0.9106,0.0468,12,-19.5,0.0,6,7,0,0.8,-1,0,1,0,0,-1115,-513,True,False,False,False
2020/10/27 18:15:09,8205,233,1605,552,1053,-501,1252,724,528,196,1245,688,557,131,False,False,80,4,False,40,22,False,40,166,False,0,1,1,0,False,-234,5000,False,False,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,5,2,2709,1085,2.497,99.0,4219,3986,1.059,0.0284,12,19.42,1.0,6,7,0,0.8,-1,1,0,0,0,-1,-882,False,False,False,False
2020/10/27 18:23:42,9833,193,2272,1265,1007,258,1901,1006,895,111,1892,1111,781,330,False,False,99,45,False,55,0,False,0,0,False,1,0,0,1,False,233,8205,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,3,1,2684,241,11.14,-99.0,5013,4820,1.04,0.0196,12,16.08,1.0,4,9,0,0.3333,0,0,1,0,0,426,192,False,False,False,False
2020/10/27 18:24:24,2394,884,605,344,261,83,432,270,162,108,233,216,17,199,False,False,64,0,False,3,0,True,3,88,False,0,6,2,1,True,193,9833,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,99.0,1639,755,2.171,0.3693,12,73.67,1.0,5,8,0,0.3333,1,2,0,0,0,1077,1310,False,False,False,False
2020/10/27 18:27:27,9583,223,2305,1073,1232,-159,1711,1050,661,389,1685,698,987,-289,False,False,66,0,False,46,52,False,46,125,False,0,1,2,0,False,884,2394,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,5,148,3929,0.0377,99.0,4903,4680,1.048,0.0233,12,18.58,1.0,5,8,0,0.3333,1,1,0,0,0,1107,1300,False,False,False,False
2020/10/27 18:30:22,7383,81,1486,552,934,-382,1148,674,474,200,979,378,601,-223,False,False,85,42,False,25,0,False,25,49,False,0,2,0,1,False,223,9583,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0,0,0,0,0.0,99.0,3732,3651,1.022,0.011,12,6.75,1.0,6,7,0,0.25,1,1,0,0,0,304,1188,False,False,False,False
2020/10/27 18:32:16,6733,1085,1265,1083,182,901,993,369,624,-255,990,596,394,202,False,False,112,27,False,74,60,False,74,161,False,0,3,0,0,True,81,7383,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,True,False,1,1,596,624,0.9551,99.0,3909,2824,1.384,0.1611,12,90.42,1.0,5,8,0,0.75,1,1,0,0,0,1166,1389,True,False,False,False
2020/10/27 18:35:21,9992,508,1809,862,947,-85,1748,632,1116,-484,1499,1376,123,1253,False,False,27,0,False,170,0,False,27,264,False,1,2,1,1,False,1085,6733,False,False,False,True,True,True,False,True,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,True,True,True,0,1,0,393,-99.0,2.0,5250,4742,1.107,0.0508,12,42.33,0.0,6,7,0,0.5,1,2,0,0,0,1593,1674,False,False,False,False
2020/10/27 18:48:21,19929,-563,5612,2351,3261,-910,5389,2956,2433,523,3026,1629,1397,232,False,False,127,0,False,22,0,False,22,141,False,0,2,1,1,False,508,9992,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,2,0,4585,0,99.0,99.0,9683,10246,0.9451,0.0283,12,-46.92,1.0,4,9,0,0.0,-1,2,0,0,0,-55,1030,False,False,False,False
2020/10/27 18:52:44,23416,-582,5129,917,4212,-3295,4663,3802,861,2941,3101,1009,2092,-1083,False,False,524,98,False,122,17,False,524,1721,False,1,0,0,0,False,-563,19929,False,False,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,3,4,4767,6872,0.6937,-99.0,11417,11999,0.9515,0.0249,12,-48.5,0.0,4,9,0,0.0,1,0,1,0,0,-1145,-637,False,False,False,False
2020/10/27 19:04:16,16925,-885,3807,1954,1853,101,2941,1249,1692,-443,2268,1212,1056,156,False,False,77,50,False,152,25,False,77,149,False,0,0,0,0,False,-582,23416,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,1,0,135,-99.0,1.0,8020,8905,0.9006,0.0523,12,-73.75,0.0,6,7,0,0.5,-1,0,0,0,0,-1467,-2030,False,False,False,False
2020/10/27 19:10:34,10048,-1048,2104,641,1463,-822,1977,994,983,11,1547,706,841,-135,False,False,8,0,True,150,8,False,8,100,False,0,0,1,0,False,-885,16925,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,True,True,False,1,1,994,131,7.588,1.0,4500,5548,0.8111,0.1043,12,-87.33,0.0,4,9,0,0.0,-1,0,0,0,0,-1933,-2515,False,False,False,False
2020/10/27 19:13:15,6118,-108,1756,630,1126,-496,1042,655,387,268,765,367,398,-31,False,False,113,0,False,73,0,False,73,121,False,1,3,2,2,True,-1048,10048,False,False,False,False,False,True,False,True,False,False,True,True,True,False,True,False,False,False,True,False,False,False,False,True,True,True,1,1,655,136,4.816,3.0,3005,3113,0.9653,0.0177,12,-9.0,1.0,4,9,0,0.5,-1,3,1,0,0,-1156,-2041,False,False,False,False
2020/10/27 19:16:26,4720,-302,1213,696,517,179,1081,372,709,-337,548,375,173,202,False,False,89,27,False,51,0,False,89,218,False,2,0,0,1,False,-108,6118,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,3,0,1504,-99.0,-99.0,2209,2511,0.8797,0.064,12,-25.17,0.0,5,8,0,0.5,1,0,2,0,0,-410,-1458,False,False,False,False
2020/10/27 19:18:16,5635,-849,914,510,404,106,834,232,602,-370,639,165,474,-309,False,False,23,3,False,62,15,False,23,176,False,2,0,0,0,False,-302,4720,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2,0,408,0,99.0,-99.0,2393,3242,0.7381,0.1507,12,-70.75,0.0,7,6,0,0.5,-1,0,1,0,0,-1151,-1259,False,False,False,False
2020/10/27 19:21:09,9096,-12,1705,724,981,-257,1408,851,557,294,1022,527,495,32,False,False,230,106,False,47,7,False,47,222,False,0,0,0,0,False,-849,5635,False,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,2,1,605,106,5.708,1.0,4542,4554,0.9974,0.0013,12,-1.0,1.0,4,9,0,0.3333,-1,0,0,0,0,-861,-1163,False,False,False,False
2020/10/27 19:25:59,12512,-354,2932,1060,1872,-812,2388,1741,647,1094,1625,732,893,-161,False,False,140,18,False,11,0,False,11,85,False,0,1,0,1,False,-12,9096,False,False,False,True,True,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,1,2,732,2765,0.2647,99.0,6079,6433,0.945,0.0283,12,-29.5,1.0,4,9,0,0.75,1,1,0,0,0,-366,-1215,False,False,False,False
2020/10/27 19:30:55,8399,-305,1351,805,546,259,1226,625,601,24,1124,503,621,-118,False,False,136,83,False,108,43,False,136,293,False,0,0,0,0,False,-354,12512,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,1,625,546,1.145,1.0,4047,4352,0.9299,0.0363,12,-25.42,0.0,4,9,0,0.8,1,0,0,0,0,-659,-671,False,False,False,False
2020/10/27 19:35:01,7554,-410,1594,589,1005,-416,1542,887,655,232,1020,567,453,114,False,False,44,20,False,8,0,True,8,118,False,0,1,1,1,False,-305,8399,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,887,272,3.261,99.0,3572,3982,0.897,0.0543,12,-34.17,1.0,7,6,0,0.5,-1,1,0,0,0,-715,-1069,False,False,False,False
2020/10/27 19:39:29,9690,102,2616,809,1807,-998,2311,1921,390,1531,1315,733,582,151,False,False,118,20,False,59,0,False,118,73,True,0,0,0,1,False,-410,7554,False,False,False,True,False,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,2,0,2055,0,99.0,1.0,4896,4794,1.021,0.0105,12,8.5,0.0,4,9,0,0.75,1,0,0,0,0,-308,-613,False,False,False,False
2020/10/27 19:43:03,9654,-462,3314,213,3101,-2888,2602,2375,227,2148,689,371,318,53,False,False,24,0,False,163,97,False,24,64,False,0,1,1,0,False,102,9690,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,2,0,616,0,99.0,99.0,4596,5058,0.9087,0.0479,12,-38.5,0.0,2,11,0,0.0,-1,1,0,0,0,-360,-770,False,True,False,False
2020/10/27 19:43:56,2652,-674,471,190,281,-91,335,165,170,-5,318,199,119,80,False,False,6,0,True,85,43,False,6,74,False,3,0,1,1,True,-462,9654,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,989,1663,0.5947,0.2541,12,-56.17,0.0,6,7,0,0.5,0,0,3,0,0,-1136,-1034,False,True,False,False
2020/10/27 19:45:55,6617,227,1400,644,756,-112,991,665,326,339,975,463,512,-49,False,False,96,0,False,52,28,False,96,356,False,0,0,1,0,False,-674,2652,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,4,4,2054,1902,1.08,1.0,3422,3195,1.071,0.0343,12,18.92,0.0,5,8,0,0.25,-1,0,0,0,0,-447,-909,False,False,False,False
2020/10/27 19:47:36,7197,-5,1329,770,559,211,1043,572,471,101,933,492,441,51,False,False,138,32,False,105,20,False,105,280,False,0,1,0,0,False,227,6617,False,False,False,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,203,0,99.0,99.0,3596,3601,0.9986,0.0007,12,-0.42,1.0,6,7,0,0.2,-1,1,0,0,0,222,-452,False,False,False,False
2020/10/27 19:49:03,3003,233,738,371,367,4,582,356,226,130,278,154,124,30,False,False,87,94,False,119,66,False,119,78,True,0,3,2,0,True,-5,7197,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,154,367,0.4196,99.0,1618,1385,1.168,0.0776,12,19.42,1.0,3,10,0,0.6,1,2,0,0,0,228,455,False,False,False,False
2020/10/27 19:49:07,1586,622,355,282,73,209,212,144,68,76,205,115,90,25,False,False,20,22,False,35,41,False,35,73,False,0,5,1,0,True,233,3003,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,True,False,0,0,0,0,0.0,99.0,1104,482,2.291,0.3922,12,51.83,1.0,4,9,0,0.125,1,2,0,0,0,855,850,False,False,False,False
2020/10/27 19:49:50,2465,-381,602,303,299,4,416,202,214,-12,337,100,237,-137,False,False,17,0,False,78,13,False,17,16,False,1,0,1,0,False,622,1586,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,4,2,621,536,1.159,-99.0,1042,1423,0.7323,0.1546,12,-31.75,0.0833,4,9,0,0.25,1,0,1,0,0,241,474,False,True,False,False
2020/10/27 19:54:45,9756,-472,1549,735,814,-79,1470,836,634,202,1412,365,1047,-682,False,False,51,8,False,16,0,False,16,249,False,0,2,0,1,False,-381,2465,False,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,2,1,1855,305,6.082,99.0,4642,5114,0.9077,0.0484,12,-39.33,1.0,6,7,0,0.5,-1,1,0,0,0,-853,-231,False,False,False,False
2020/10/27 19:55:59,2605,-257,605,278,327,-49,553,224,329,-105,328,159,169,-10,False,False,11,0,False,55,15,False,11,56,False,1,1,1,0,False,-472,9756,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,1,0,33,0,99.0,1.0,1174,1431,0.8204,0.0987,12,-21.42,0.0,5,8,0,0.75,-1,1,1,0,0,-729,-1110,False,False,False,False
